URL,Latencia,BL,Type,Answer,Location
http://219.157.161.59:59964/bin.sh,0.00022,0,0,FALSE,Local
http://219.157.161.59:59964/bin.sh,0.00013,5,0,FALSE,Local
http://219.157.161.59:59964/bin.sh,0.00004,10,0,TRUE,Local
http://141887.aceboard.net/,0.0004,0,1,TRUE,Local
http://141887.aceboard.net/,0.0002,5,1,TRUE,Local
http://141887.aceboard.net/,0.00021,10,1,TRUE,Local
http://www.ipl.org/div/potus/gwashington.html,0.00031,0,1,TRUE,Local
http://www.ipl.org/div/potus/gwashington.html,0.00048,5,1,TRUE,Local
http://www.ipl.org/div/potus/gwashington.html,0.00031,10,1,TRUE,Local
http://www.2ofakind.com/,0.00031,0,1,TRUE,Local
http://www.2ofakind.com/,0.00019,5,1,TRUE,Local
http://www.2ofakind.com/,0.00023,10,1,TRUE,Local
http://www.stanleyharp.on.ca,0.15966,0,1,TRUE,Local
http://www.stanleyharp.on.ca,0.00134,5,1,TRUE,Local
http://www.stanleyharp.on.ca,0.00139,10,1,TRUE,Local
http://www.geocities.com/letthisbethereason/index.html,0.0002,0,1,TRUE,Local
http://www.geocities.com/letthisbethereason/index.html,0.00016,5,1,TRUE,Local
http://www.geocities.com/letthisbethereason/index.html,0.0005,10,1,TRUE,Local
http://www.plas.fit.qut.edu.au/gpcp/,0.00033,0,1,TRUE,Local
http://www.plas.fit.qut.edu.au/gpcp/,0.00037,5,1,TRUE,Local
http://www.plas.fit.qut.edu.au/gpcp/,0.00029,10,1,TRUE,Local
http://59.99.132.38:49550/i,0.0002,0,0,FALSE,Local
http://59.99.132.38:49550/i,0.00014,5,0,FALSE,Local
http://59.99.132.38:49550/i,0.0001,10,0,TRUE,Local
http://216.238.110.110:8080/downloader.vbs,0.00033,0,0,FALSE,Local
http://216.238.110.110:8080/downloader.vbs,0.00065,5,0,FALSE,Local
http://216.238.110.110:8080/downloader.vbs,0.00013,10,0,TRUE,Local
http://182.119.1.206:43084/i,0.00022,0,0,FALSE,Local
http://182.119.1.206:43084/i,0.0002,5,0,FALSE,Local
http://182.119.1.206:43084/i,0.00006,10,0,TRUE,Local
http://112.248.248.226:50800/i,0.00066,0,0,FALSE,Local
http://112.248.248.226:50800/i,0.00012,5,0,FALSE,Local
http://112.248.248.226:50800/i,0.00032,10,0,TRUE,Local
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.00046,0,1,TRUE,Local
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.0002,5,1,TRUE,Local
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.00021,10,1,TRUE,Local
http://www.fnbnamibia.com.na/,0.00027,0,1,TRUE,Local
http://www.fnbnamibia.com.na/,0.00019,5,1,TRUE,Local
http://www.fnbnamibia.com.na/,0.00032,10,1,TRUE,Local
http://219.155.86.196:53481/i,0.00016,0,0,FALSE,Local
http://219.155.86.196:53481/i,0.00012,5,0,FALSE,Local
http://219.155.86.196:53481/i,0.00008,10,0,TRUE,Local
https://adl-cl.fartit.com/app.apk,0.00019,0,0,FALSE,Local
https://adl-cl.fartit.com/app.apk,0.0002,5,0,FALSE,Local
https://adl-cl.fartit.com/app.apk,0.00008,10,0,TRUE,Local
https://fa-ed.vizvaz.com/app.apk,0.00035,0,0,FALSE,Local
https://fa-ed.vizvaz.com/app.apk,0.00021,5,0,FALSE,Local
https://fa-ed.vizvaz.com/app.apk,0.00012,10,0,TRUE,Local
http://www28.brinkster.com/mattwise/,0.00046,0,1,TRUE,Local
http://www28.brinkster.com/mattwise/,0.00024,5,1,TRUE,Local
http://www28.brinkster.com/mattwise/,0.00096,10,1,TRUE,Local
http://61.53.90.24:51093/i,0.00012,0,0,FALSE,Local
http://61.53.90.24:51093/i,0.00034,5,0,FALSE,Local
http://61.53.90.24:51093/i,0.00005,10,0,TRUE,Local
http://179527.com/mipsel,0.00015,0,0,FALSE,Local
http://179527.com/mipsel,0.0002,5,0,FALSE,Local
http://179527.com/mipsel,0.0001,10,0,TRUE,Local
http://www.angelfire.com/ky3/akitas/kyoujiakitas.html,0.00023,0,1,TRUE,Local
http://www.angelfire.com/ky3/akitas/kyoujiakitas.html,0.00019,5,1,TRUE,Local
http://www.angelfire.com/ky3/akitas/kyoujiakitas.html,0.00034,10,1,TRUE,Local
http://www.threshold21.com,0.09041,0,1,TRUE,Local
http://www.threshold21.com,0.00068,5,1,TRUE,Local
http://www.threshold21.com,0.00103,10,1,TRUE,Local
http://117.248.50.241:47319/Mozi.m,0.00012,0,0,FALSE,Local
http://117.248.50.241:47319/Mozi.m,0.00008,5,0,FALSE,Local
http://117.248.50.241:47319/Mozi.m,0.00012,10,0,TRUE,Local
http://5.206.227.148/log017/log017.mips,0.0007,0,0,FALSE,Local
http://5.206.227.148/log017/log017.mips,0.00073,5,0,FALSE,Local
http://5.206.227.148/log017/log017.mips,0.00012,10,0,TRUE,Local
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=1655,0.00019,0,1,TRUE,Local
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=1655,0.00025,5,1,TRUE,Local
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=1655,0.00024,10,1,TRUE,Local
http://www.mountainboomer.com/,0.00021,0,1,TRUE,Local
http://www.mountainboomer.com/,0.00019,5,1,TRUE,Local
http://www.mountainboomer.com/,0.00036,10,1,TRUE,Local
http://102.33.18.53:60092/Mozi.m,0.0003,0,0,FALSE,Local
http://102.33.18.53:60092/Mozi.m,0.00022,5,0,FALSE,Local
http://102.33.18.53:60092/Mozi.m,0.00005,10,0,TRUE,Local
http://27.215.178.23:34325/bin.sh,0.00021,0,0,FALSE,Local
http://27.215.178.23:34325/bin.sh,0.00029,5,0,FALSE,Local
http://27.215.178.23:34325/bin.sh,0.00029,10,0,TRUE,Local
http://www.windyacres.com/,0.00058,0,1,TRUE,Local
http://www.windyacres.com/,0.00015,5,1,TRUE,Local
http://www.windyacres.com/,0.00029,10,1,TRUE,Local
http://80.76.51.162/bins/Rubify.arm7,0.00018,0,0,FALSE,Local
http://80.76.51.162/bins/Rubify.arm7,0.00039,5,0,FALSE,Local
http://80.76.51.162/bins/Rubify.arm7,0.00011,10,0,TRUE,Local
https://adl-qo.fartit.com/app.apk,0.00021,0,0,FALSE,Local
https://adl-qo.fartit.com/app.apk,0.00014,5,0,FALSE,Local
https://adl-qo.fartit.com/app.apk,0.00006,10,0,TRUE,Local
http://www.michaelbelfry.com,0.08725,0,1,TRUE,Local
http://www.michaelbelfry.com,0.00138,5,1,TRUE,Local
http://www.michaelbelfry.com,0.00167,10,1,TRUE,Local
http://27.215.111.238:33477/bin.sh,0.00059,0,0,FALSE,Local
http://27.215.111.238:33477/bin.sh,0.00012,5,0,FALSE,Local
http://27.215.111.238:33477/bin.sh,0.0001,10,0,TRUE,Local
http://www.dbccollectibles.com/,0.00042,0,1,TRUE,Local
http://www.dbccollectibles.com/,0.00022,5,1,TRUE,Local
http://www.dbccollectibles.com/,0.00026,10,1,TRUE,Local
http://dichvuphanmem.net/centro/AiHgsdFWqAuOpkRyK,0.00021,0,0,FALSE,Local
http://dichvuphanmem.net/centro/AiHgsdFWqAuOpkRyK,0.00022,5,0,FALSE,Local
http://dichvuphanmem.net/centro/AiHgsdFWqAuOpkRyK,0.00017,10,0,TRUE,Local
http://www.thewilltodo.com,0.08584,0,1,TRUE,Local
http://www.thewilltodo.com,0.00094,5,1,TRUE,Local
http://www.thewilltodo.com,0.00114,10,1,TRUE,Local
http://123.11.243.251:45813/Mozi.m,0.00018,0,0,FALSE,Local
http://123.11.243.251:45813/Mozi.m,0.00017,5,0,FALSE,Local
http://123.11.243.251:45813/Mozi.m,0.00015,10,0,TRUE,Local
http://www.finefoodnetwork.com/,0.00023,0,1,TRUE,Local
http://www.finefoodnetwork.com/,0.00083,5,1,TRUE,Local
http://www.finefoodnetwork.com/,0.00044,10,1,TRUE,Local
http://www.snc.edu/pjc/minor.htm,0.0003,0,1,TRUE,Local
http://www.snc.edu/pjc/minor.htm,0.00027,5,1,TRUE,Local
http://www.snc.edu/pjc/minor.htm,0.00059,10,1,TRUE,Local
http://www.wildfeedtv.com/,0.00049,0,1,TRUE,Local
http://www.wildfeedtv.com/,0.00033,5,1,TRUE,Local
http://www.wildfeedtv.com/,0.00022,10,1,TRUE,Local
http://182.124.59.156:53471/i,0.00023,0,0,FALSE,Local
http://182.124.59.156:53471/i,0.00013,5,0,FALSE,Local
http://182.124.59.156:53471/i,0.00012,10,0,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00023,0,1,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00024,5,1,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00051,10,1,TRUE,Local
http://www.kinetic-web.com/,0.00029,0,1,TRUE,Local
http://www.kinetic-web.com/,0.00024,5,1,TRUE,Local
http://www.kinetic-web.com/,0.00036,10,1,TRUE,Local
http://116.203.65.69/hiddenbin/boatnet.ppc,0.00026,0,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.ppc,0.00024,5,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.ppc,0.00007,10,0,TRUE,Local
https://adl-hh.mrface.com/app.apk,0.0002,0,0,FALSE,Local
https://adl-hh.mrface.com/app.apk,0.00044,5,0,FALSE,Local
https://adl-hh.mrface.com/app.apk,0.00011,10,0,TRUE,Local
https://saham-g.itsaol.com/saham.apk,0.00023,0,0,FALSE,Local
https://saham-g.itsaol.com/saham.apk,0.00023,5,0,FALSE,Local
https://saham-g.itsaol.com/saham.apk,0.00009,10,0,TRUE,Local
http://www.platowoodwork.com/,0.00019,0,1,TRUE,Local
http://www.platowoodwork.com/,0.00028,5,1,TRUE,Local
http://www.platowoodwork.com/,0.00033,10,1,TRUE,Local
https://almpcest.page.link/p2eUkMFfLPx3GLTr8,0.00031,0,0,FALSE,Local
https://almpcest.page.link/p2eUkMFfLPx3GLTr8,0.00026,5,0,FALSE,Local
https://almpcest.page.link/p2eUkMFfLPx3GLTr8,0.00009,10,0,TRUE,Local
http://116.203.65.69/hiddenbin/boatnet.mpsl,0.00021,0,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.mpsl,0.00038,5,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.mpsl,0.00013,10,0,TRUE,Local
http://www.startech.org/,0.00035,0,1,TRUE,Local
http://www.startech.org/,0.00027,5,1,TRUE,Local
http://www.startech.org/,0.00025,10,1,TRUE,Local
https://sahmnwq.fartit.com/saham.apk,0.0002,0,0,FALSE,Local
https://sahmnwq.fartit.com/saham.apk,0.00042,5,0,FALSE,Local
https://sahmnwq.fartit.com/saham.apk,0.00006,10,0,TRUE,Local
http://80.76.51.162/bins/Tsunami.x86,0.00022,0,0,FALSE,Local
http://80.76.51.162/bins/Tsunami.x86,0.0003,5,0,FALSE,Local
http://80.76.51.162/bins/Tsunami.x86,0.00007,10,0,TRUE,Local
http://59.99.130.48:35640/i,0.00013,0,0,FALSE,Local
http://59.99.130.48:35640/i,0.00037,5,0,FALSE,Local
http://59.99.130.48:35640/i,0.00011,10,0,TRUE,Local
http://14.105.24.241:46914/.i,0.00023,0,0,FALSE,Local
http://14.105.24.241:46914/.i,0.00018,5,0,FALSE,Local
http://14.105.24.241:46914/.i,0.00019,10,0,TRUE,Local
http://www.seattleaa.org/,0.00029,0,1,TRUE,Local
http://www.seattleaa.org/,0.00045,5,1,TRUE,Local
http://www.seattleaa.org/,0.00019,10,1,TRUE,Local
http://www.kidsenses.com/,0.00023,0,1,TRUE,Local
http://www.kidsenses.com/,0.00024,5,1,TRUE,Local
http://www.kidsenses.com/,0.00025,10,1,TRUE,Local
http://www.speakerscorner.de,0.2702,0,1,TRUE,Local
http://www.speakerscorner.de,0.00155,5,1,TRUE,Local
http://www.speakerscorner.de,0.00091,10,1,TRUE,Local
http://groups.yahoo.com/group/dailypowerwords,0.00027,0,1,TRUE,Local
http://groups.yahoo.com/group/dailypowerwords,0.00035,5,1,TRUE,Local
http://groups.yahoo.com/group/dailypowerwords,0.00025,10,1,TRUE,Local
https://adl-xxc.vizvaz.com/app.apk,0.00049,0,0,FALSE,Local
https://adl-xxc.vizvaz.com/app.apk,0.0002,5,0,FALSE,Local
https://adl-xxc.vizvaz.com/app.apk,0.00011,10,0,TRUE,Local
http://www.toikausa.com/,0.00019,0,1,TRUE,Local
http://www.toikausa.com/,0.00022,5,1,TRUE,Local
http://www.toikausa.com/,0.00026,10,1,TRUE,Local
http://182.117.79.116:48317/bin.sh,0.00015,0,0,FALSE,Local
http://182.117.79.116:48317/bin.sh,0.00018,5,0,FALSE,Local
http://182.117.79.116:48317/bin.sh,0.00031,10,0,TRUE,Local
http://95.134.110.168:54619/Mozi.m,0.00016,0,0,FALSE,Local
http://95.134.110.168:54619/Mozi.m,0.00028,5,0,FALSE,Local
http://95.134.110.168:54619/Mozi.m,0.00007,10,0,TRUE,Local
http://www.kimsimmens.co.uk,0.08816,0,1,TRUE,Local
http://www.kimsimmens.co.uk,0.0009,5,1,TRUE,Local
http://www.kimsimmens.co.uk,0.00145,10,1,TRUE,Local
http://www.idealcarbidedie.com,20.0237,0,1,TRUE,Local
http://www.idealcarbidedie.com,20.02107,5,1,TRUE,Local
http://www.idealcarbidedie.com,20.02752,10,1,TRUE,Local
http://www.gssgeomatics.com/,0.00023,0,1,TRUE,Local
http://www.gssgeomatics.com/,0.0003,5,1,TRUE,Local
http://www.gssgeomatics.com/,0.00026,10,1,TRUE,Local
http://91.212.121.223/Y91/yarn,0.00102,0,0,FALSE,Local
http://91.212.121.223/Y91/yarn,0.0005,5,0,FALSE,Local
http://91.212.121.223/Y91/yarn,0.00009,10,0,TRUE,Local
http://users.rowan.edu/~oliver/,0.00041,0,1,TRUE,Local
http://users.rowan.edu/~oliver/,0.0002,5,1,TRUE,Local
http://users.rowan.edu/~oliver/,0.00019,10,1,TRUE,Local
http://5.42.65.39/a03c8956ff198333/nss3.dll,0.00057,0,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/nss3.dll,0.00029,5,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/nss3.dll,0.00011,10,0,TRUE,Local
http://www.sportscenterfnc.com/,0.00017,0,1,TRUE,Local
http://www.sportscenterfnc.com/,0.0002,5,1,TRUE,Local
http://www.sportscenterfnc.com/,0.00045,10,1,TRUE,Local
http://www.angelfire.com/ma4/ideal-woman/,0.00114,0,1,TRUE,Local
http://www.angelfire.com/ma4/ideal-woman/,0.00025,5,1,TRUE,Local
http://www.angelfire.com/ma4/ideal-woman/,0.00026,10,1,TRUE,Local
http://5.42.65.39/a03c8956ff198333/mozglue.dll,0.00042,0,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/mozglue.dll,0.00052,5,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/mozglue.dll,0.00007,10,0,TRUE,Local
https://xavierliras.com/lgtv/?1,0.00029,0,0,FALSE,Local
https://xavierliras.com/lgtv/?1,0.0002,5,0,FALSE,Local
https://xavierliras.com/lgtv/?1,0.0001,10,0,TRUE,Local
http://117.194.162.216:38503/bin.sh,0.00018,0,0,FALSE,Local
http://117.194.162.216:38503/bin.sh,0.00012,5,0,FALSE,Local
http://117.194.162.216:38503/bin.sh,0.0001,10,0,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00021,0,1,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00025,5,1,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00027,10,1,TRUE,Local
http://www.linbury-court.co.uk/,0.00061,0,1,TRUE,Local
http://www.linbury-court.co.uk/,0.00025,5,1,TRUE,Local
http://www.linbury-court.co.uk/,0.00016,10,1,TRUE,Local
http://www.ctan.org/tex-archive/macros/latex/contrib/,0.00031,0,1,TRUE,Local
http://www.ctan.org/tex-archive/macros/latex/contrib/,0.00026,5,1,TRUE,Local
http://www.ctan.org/tex-archive/macros/latex/contrib/,0.0003,10,1,TRUE,Local
http://aviangas.co.ke/netTimer.exe,0.0002,0,0,FALSE,Local
http://aviangas.co.ke/netTimer.exe,0.00036,5,0,FALSE,Local
http://aviangas.co.ke/netTimer.exe,0.00008,10,0,TRUE,Local
http://42.234.180.82:39431/bin.sh,0.00018,0,0,FALSE,Local
http://42.234.180.82:39431/bin.sh,0.00009,5,0,FALSE,Local
http://42.234.180.82:39431/bin.sh,0.00008,10,0,TRUE,Local
http://5.42.65.39/a03c8956ff198333/msvcp140.dll,0.0007,0,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/msvcp140.dll,0.00031,5,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/msvcp140.dll,0.00038,10,0,TRUE,Local
http://www.chromelink.com,0.14678,0,1,TRUE,Local
http://www.chromelink.com,0.00075,5,1,TRUE,Local
http://www.chromelink.com,0.00095,10,1,TRUE,Local
http://117.194.162.216:38503/i,0.00037,0,0,FALSE,Local
http://117.194.162.216:38503/i,0.00009,5,0,FALSE,Local
http://117.194.162.216:38503/i,0.00015,10,0,TRUE,Local
http://www267.pair.com/eangel/paragonballroom/,0.00019,0,1,TRUE,Local
http://www267.pair.com/eangel/paragonballroom/,0.00019,5,1,TRUE,Local
http://www267.pair.com/eangel/paragonballroom/,0.00021,10,1,TRUE,Local
http://80.76.51.95/bins/sora.spc,0.00025,0,0,FALSE,Local
http://80.76.51.95/bins/sora.spc,0.00022,5,0,FALSE,Local
http://80.76.51.95/bins/sora.spc,0.00005,10,0,TRUE,Local
http://219.157.61.103:57270/bin.sh,0.0004,0,0,FALSE,Local
http://219.157.61.103:57270/bin.sh,0.00015,5,0,FALSE,Local
http://219.157.61.103:57270/bin.sh,0.00011,10,0,TRUE,Local
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.0002,0,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.00022,5,0,FALSE,Local
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.00013,10,0,TRUE,Local
http://www.marlboroughfineart.com,0.09806,0,1,TRUE,Local
http://www.marlboroughfineart.com,0.00054,5,1,TRUE,Local
http://www.marlboroughfineart.com,0.00065,10,1,TRUE,Local
http://www.gamespot.com/ps2/action/timesplitters/review.html,0.00022,0,1,TRUE,Local
http://www.gamespot.com/ps2/action/timesplitters/review.html,0.00115,5,1,TRUE,Local
http://www.gamespot.com/ps2/action/timesplitters/review.html,0.00089,10,1,TRUE,Local
http://www.hefko.com/,0.0004,0,1,TRUE,Local
http://www.hefko.com/,0.00027,5,1,TRUE,Local
http://www.hefko.com/,0.00042,10,1,TRUE,Local
http://216.238.110.110:8080/TMDT.hta,0.00014,0,0,FALSE,Local
http://216.238.110.110:8080/TMDT.hta,0.00012,5,0,FALSE,Local
http://216.238.110.110:8080/TMDT.hta,0.00007,10,0,TRUE,Local
https://sxsq.2023.ebeenj.com/editContent,0.00026,0,0,FALSE,Local
https://sxsq.2023.ebeenj.com/editContent,0.00035,5,0,FALSE,Local
https://sxsq.2023.ebeenj.com/editContent,0.00004,10,0,TRUE,Local
http://www.aginfo.com.au/amtf/,0.00033,0,1,TRUE,Local
http://www.aginfo.com.au/amtf/,0.00016,5,1,TRUE,Local
http://www.aginfo.com.au/amtf/,0.00013,10,1,TRUE,Local
http://www.salon.com/music/sharps/1997/11/18sharps.html,0.00026,0,1,TRUE,Local
http://www.salon.com/music/sharps/1997/11/18sharps.html,0.00032,5,1,TRUE,Local
http://www.salon.com/music/sharps/1997/11/18sharps.html,0.00014,10,1,TRUE,Local
http://www.belchamber.org/,0.00032,0,1,TRUE,Local
http://www.belchamber.org/,0.00025,5,1,TRUE,Local
http://www.belchamber.org/,0.00029,10,1,TRUE,Local
http://116.203.65.69/hiddenbin/boatnet.x86,0.00042,0,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.x86,0.00025,5,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.x86,0.00061,10,0,TRUE,Local
http://www.lostorder.com/asheronscall/,0.00025,0,1,TRUE,Local
http://www.lostorder.com/asheronscall/,0.00042,5,1,TRUE,Local
http://www.lostorder.com/asheronscall/,0.00024,10,1,TRUE,Local
http://www.amnestyusa.org/countries/china/document.do?id=e63657eec2c34cd385256d04004ea189,0.00027,0,1,TRUE,Local
http://www.amnestyusa.org/countries/china/document.do?id=e63657eec2c34cd385256d04004ea189,0.00033,5,1,TRUE,Local
http://www.amnestyusa.org/countries/china/document.do?id=e63657eec2c34cd385256d04004ea189,0.00023,10,1,TRUE,Local
http://www.kcoy.com/,0.00024,0,1,TRUE,Local
http://www.kcoy.com/,0.00032,5,1,TRUE,Local
http://www.kcoy.com/,0.00023,10,1,TRUE,Local
http://171.249.237.71:13343/.i,0.00014,0,0,FALSE,Local
http://171.249.237.71:13343/.i,0.00013,5,0,FALSE,Local
http://171.249.237.71:13343/.i,0.0002,10,0,TRUE,Local
http://www.the-vug.com,0.08711,0,1,TRUE,Local
http://www.the-vug.com,0.00073,5,1,TRUE,Local
http://www.the-vug.com,0.00049,10,1,TRUE,Local
http://www.kansascityfed.org,0.11784,0,1,TRUE,Local
http://www.kansascityfed.org,0.00124,5,1,TRUE,Local
http://www.kansascityfed.org,0.0014,10,1,TRUE,Local
http://www.familyofficenetwork.com/,0.00037,0,1,TRUE,Local
http://www.familyofficenetwork.com/,0.0002,5,1,TRUE,Local
http://www.familyofficenetwork.com/,0.00022,10,1,TRUE,Local
http://www.csssaints.com/index.asp?path=msoc&amp;tab=mens,0.00021,0,1,TRUE,Local
http://www.csssaints.com/index.asp?path=msoc&amp;tab=mens,0.00032,5,1,TRUE,Local
http://www.csssaints.com/index.asp?path=msoc&amp;tab=mens,0.00034,10,1,TRUE,Local
http://www.joebergamini.com/,0.0002,0,1,TRUE,Local
http://www.joebergamini.com/,0.00019,5,1,TRUE,Local
http://www.joebergamini.com/,0.00033,10,1,TRUE,Local
http://www.atkinsdietalert.org/,0.00029,0,1,TRUE,Local
http://www.atkinsdietalert.org/,0.0002,5,1,TRUE,Local
http://www.atkinsdietalert.org/,0.00033,10,1,TRUE,Local
http://www.naturepavilion.com/,0.00024,0,1,TRUE,Local
http://www.naturepavilion.com/,0.0002,5,1,TRUE,Local
http://www.naturepavilion.com/,0.00019,10,1,TRUE,Local
http://123.130.16.236:45175/i,0.00019,0,0,FALSE,Local
http://123.130.16.236:45175/i,0.00016,5,0,FALSE,Local
http://123.130.16.236:45175/i,0.00057,10,0,TRUE,Local
http://www.hadesign.co.uk/,0.00025,0,1,TRUE,Local
http://www.hadesign.co.uk/,0.00027,5,1,TRUE,Local
http://www.hadesign.co.uk/,0.00024,10,1,TRUE,Local
http://178.141.53.65:48662/Mozi.m,0.00014,0,0,FALSE,Local
http://178.141.53.65:48662/Mozi.m,0.00012,5,0,FALSE,Local
http://178.141.53.65:48662/Mozi.m,0.00009,10,0,TRUE,Local
http://www.isy.vcu.edu/,0.00044,0,1,TRUE,Local
http://www.isy.vcu.edu/,0.00027,5,1,TRUE,Local
http://www.isy.vcu.edu/,0.00024,10,1,TRUE,Local
http://republika.pl/completorium/carols.htm,0.00023,0,1,TRUE,Local
http://republika.pl/completorium/carols.htm,0.00021,5,1,TRUE,Local
http://republika.pl/completorium/carols.htm,0.00032,10,1,TRUE,Local
http://182.119.107.240:48782/bin.sh,0.00012,0,0,FALSE,Local
http://182.119.107.240:48782/bin.sh,0.00013,5,0,FALSE,Local
http://182.119.107.240:48782/bin.sh,0.00007,10,0,TRUE,Local
http://116.203.65.69/hiddenbin/boatnet.m68k,0.00024,0,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.m68k,0.00023,5,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.m68k,0.00007,10,0,TRUE,Local
http://www.yellowstone.net/baptist,0.00024,0,1,TRUE,Local
http://www.yellowstone.net/baptist,0.00023,5,1,TRUE,Local
http://www.yellowstone.net/baptist,0.00031,10,1,TRUE,Local
https://textbin.net/raw/1lkc5ccspw,0.00018,0,0,FALSE,Local
https://textbin.net/raw/1lkc5ccspw,0.00024,5,0,FALSE,Local
https://textbin.net/raw/1lkc5ccspw,0.00009,10,0,TRUE,Local
https://protect.line.pm/WindowsUpdates/KB5020613.exe,0.00037,0,0,FALSE,Local
https://protect.line.pm/WindowsUpdates/KB5020613.exe,0.00022,5,0,FALSE,Local
https://protect.line.pm/WindowsUpdates/KB5020613.exe,0.00057,10,0,TRUE,Local
http://117.248.48.5:48273/i,0.00012,0,0,FALSE,Local
http://117.248.48.5:48273/i,0.00012,5,0,FALSE,Local
http://117.248.48.5:48273/i,0.00012,10,0,TRUE,Local
http://117.215.223.208:34292/bin.sh,0.00043,0,0,FALSE,Local
http://117.215.223.208:34292/bin.sh,0.00012,5,0,FALSE,Local
http://117.215.223.208:34292/bin.sh,0.00024,10,0,TRUE,Local
http://14.193.227.4:12237/.i,0.00017,0,0,FALSE,Local
http://14.193.227.4:12237/.i,0.00039,5,0,FALSE,Local
http://14.193.227.4:12237/.i,0.00007,10,0,TRUE,Local
http://182.121.55.200:41978/i,0.00022,0,0,FALSE,Local
http://182.121.55.200:41978/i,0.00013,5,0,FALSE,Local
http://182.121.55.200:41978/i,0.00013,10,0,TRUE,Local
http://dropbox.database-files.com/,0.00013,0,0,FALSE,Local
http://dropbox.database-files.com/,0.00023,5,0,FALSE,Local
http://dropbox.database-files.com/,0.00007,10,0,TRUE,Local
http://www.isolite.com/,0.00021,0,1,TRUE,Local
http://www.isolite.com/,0.00021,5,1,TRUE,Local
http://www.isolite.com/,0.00036,10,1,TRUE,Local
http://www.zebo-werkzeuge.de,0.17709,0,1,TRUE,Local
http://www.zebo-werkzeuge.de,0.00096,5,1,TRUE,Local
http://www.zebo-werkzeuge.de,0.00047,10,1,TRUE,Local
http://mkstat227.xyz/777/mtxtBVT.exe,0.0003,0,0,FALSE,Local
http://mkstat227.xyz/777/mtxtBVT.exe,0.00027,5,0,FALSE,Local
